timestamp,combined_mb,renderer_mb,gpu_mb,renderer_anon_mb,vram_mb
2026-05-11 13:41:45,6347,2406,845,1708,3096
2026-05-11 13:41:45,6350,2410,844,1707,3096
2026-05-11 13:41:45,6348,2407,845,1706,3096
2026-05-11 13:41:46,6355,2414,845,1708,3096
2026-05-11 13:41:46,6380,2407,845,1710,3128
2026-05-11 13:41:46,6383,2410,845,1712,3128
2026-05-11 13:41:47,6383,2410,845,1713,3128
2026-05-11 13:41:47,6390,2416,845,1709,3129
2026-05-11 13:41:47,6386,2413,844,1715,3129
2026-05-11 13:41:48,6392,2418,845,1711,3129
2026-05-11 13:41:48,6388,2414,845,1716,3129
2026-05-11 13:41:48,6385,2411,845,1712,3129
2026-05-11 13:41:49,6388,2415,844,1718,3129
2026-05-11 13:41:49,6384,2411,845,1713,3128
2026-05-11 13:41:49,6386,2413,845,1714,3128
2026-05-11 13:41:49,6390,2417,845,1711,3128
2026-05-11 13:41:50,6442,2414,844,1715,3184
2026-05-11 13:41:50,6446,2418,844,1713,3184
2026-05-11 13:41:50,6444,2415,845,1717,3184
2026-05-11 13:41:51,6448,2420,844,1713,3184
2026-05-11 13:41:51,6444,2415,845,1717,3184
2026-05-11 13:41:51,6446,2417,845,1720,3184
2026-05-11 13:41:52,6449,2420,845,1714,3184
2026-05-11 13:41:52,6445,2416,845,1719,3184
2026-05-11 13:41:52,6442,2413,845,1715,3184
2026-05-11 13:41:53,6445,2416,845,1719,3184
2026-05-11 13:41:53,6442,2413,845,1715,3184
2026-05-11 13:41:53,6446,2417,845,1719,3184
2026-05-11 13:41:54,6441,2413,844,1715,3184
2026-05-11 13:41:54,6445,2417,844,1719,3184
2026-05-11 13:41:54,6443,2414,845,1716,3184
2026-05-11 13:41:54,6448,2419,845,1720,3184
2026-05-11 13:41:55,6443,2414,845,1717,3184
2026-05-11 13:41:55,6448,2419,845,1721,3184
2026-05-11 13:41:55,6444,2415,845,1716,3184
2026-05-11 13:41:56,6447,2418,845,1721,3184
2026-05-11 13:41:56,6443,2414,845,1716,3184
2026-05-11 13:41:56,6447,2418,845,1720,3184
2026-05-11 13:41:57,6448,2419,845,1720,3184
2026-05-11 13:41:57,6448,2419,845,1720,3184
2026-05-11 13:41:57,6448,2419,845,1720,3184
2026-05-11 13:41:58,6448,2419,845,1720,3184
2026-05-11 13:41:58,6442,2418,845,1718,3179
2026-05-11 13:41:58,6442,2418,845,1718,3179
2026-05-11 13:41:59,6442,2418,845,1718,3179
2026-05-11 13:41:59,6442,2418,845,1718,3179
2026-05-11 13:41:59,6442,2418,845,1718,3179
2026-05-11 13:41:59,6442,2418,845,1718,3179
2026-05-11 13:42:00,6442,2418,845,1718,3179
2026-05-11 13:42:00,6442,2418,845,1718,3179
2026-05-11 13:42:00,6442,2418,845,1718,3179
2026-05-11 13:42:01,6442,2418,845,1718,3179
2026-05-11 13:42:01,6442,2418,845,1718,3179
2026-05-11 13:42:01,6441,2417,845,1717,3179
2026-05-11 13:42:02,6440,2416,845,1717,3179
2026-05-11 13:42:02,6440,2416,845,1717,3179
2026-05-11 13:42:02,6440,2416,845,1717,3179
2026-05-11 13:42:03,6440,2416,845,1717,3179
2026-05-11 13:42:03,6440,2416,845,1717,3179
2026-05-11 13:42:03,6440,2416,845,1717,3179
2026-05-11 13:42:04,6440,2416,845,1717,3179
2026-05-11 13:42:04,6440,2416,845,1717,3179
2026-05-11 13:42:04,6440,2416,845,1717,3179
2026-05-11 13:42:04,6440,2416,845,1717,3179
2026-05-11 13:42:05,6440,2416,845,1717,3179
2026-05-11 13:42:05,6440,2416,845,1717,3179
2026-05-11 13:42:05,6440,2416,845,1717,3179
2026-05-11 13:42:06,6440,2416,845,1717,3179
2026-05-11 13:42:06,6440,2416,845,1717,3179
2026-05-11 13:42:06,6440,2416,845,1717,3179
2026-05-11 13:42:07,6440,2416,845,1717,3179
2026-05-11 13:42:07,6410,2386,845,1687,3179
2026-05-11 13:42:07,6410,2386,845,1687,3179
2026-05-11 13:42:08,6409,2385,845,1686,3179
2026-05-11 13:42:08,6409,2385,845,1686,3179
2026-05-11 13:42:08,6409,2385,845,1686,3179
2026-05-11 13:42:09,6409,2385,845,1686,3179
2026-05-11 13:42:09,6409,2385,845,1686,3179
2026-05-11 13:42:09,6409,2385,845,1686,3179
2026-05-11 13:42:10,6409,2385,845,1686,3179
2026-05-11 13:42:10,6409,2385,845,1686,3179
2026-05-11 13:42:10,6409,2385,845,1686,3179
2026-05-11 13:42:10,6409,2385,845,1686,3179
2026-05-11 13:42:11,6409,2385,845,1686,3179
2026-05-11 13:42:11,6409,2385,845,1686,3179
2026-05-11 13:42:11,6409,2385,845,1686,3179
2026-05-11 13:42:12,6409,2385,845,1686,3179
2026-05-11 13:42:12,6409,2385,845,1686,3179
2026-05-11 13:42:12,6409,2385,845,1686,3179
2026-05-11 13:42:13,6409,2385,845,1686,3179
2026-05-11 13:42:13,6409,2385,845,1686,3179
2026-05-11 13:42:13,6409,2385,845,1686,3179
2026-05-11 13:42:14,6409,2385,845,1686,3179
2026-05-11 13:42:14,6409,2385,845,1686,3179
2026-05-11 13:42:14,6409,2385,845,1686,3179
2026-05-11 13:42:15,6409,2385,845,1686,3179
2026-05-11 13:42:15,6409,2385,845,1686,3179
2026-05-11 13:42:15,6409,2385,845,1686,3179
2026-05-11 13:42:16,6409,2385,845,1686,3179
2026-05-11 13:42:16,6409,2385,845,1686,3179
2026-05-11 13:42:16,6409,2385,845,1686,3179
