timestamp,combined_mb,renderer_mb,gpu_mb,renderer_anon_mb,vram_mb
2026-05-11 13:52:31,4883,1657,584,1241,2642
2026-05-11 13:52:31,4784,1554,588,1137,2642
2026-05-11 13:52:31,4787,1557,588,1140,2642
2026-05-11 13:52:32,4789,1559,588,1142,2642
2026-05-11 13:52:32,4792,1562,588,1146,2642
2026-05-11 13:52:32,4796,1566,588,1150,2642
2026-05-11 13:52:33,4791,1571,588,1153,2632
2026-05-11 13:52:33,4792,1571,589,1153,2632
2026-05-11 13:52:33,4791,1570,589,1153,2632
2026-05-11 13:52:33,4793,1572,589,1155,2632
2026-05-11 13:52:34,4794,1573,589,1156,2632
2026-05-11 13:52:34,4796,1572,590,1155,2634
2026-05-11 13:52:34,4797,1573,590,1156,2634
2026-05-11 13:52:35,4799,1576,591,1158,2632
2026-05-11 13:52:35,4802,1580,591,1164,2631
2026-05-11 13:52:35,4819,1596,592,1179,2631
2026-05-11 13:52:36,4819,1596,592,1180,2631
2026-05-11 13:52:36,4828,1599,596,1182,2633
2026-05-11 13:52:36,4831,1601,597,1185,2633
2026-05-11 13:52:37,4830,1601,597,1183,2632
2026-05-11 13:52:37,4830,1602,596,1183,2632
2026-05-11 13:52:37,4829,1601,596,1184,2632
2026-05-11 13:52:37,4831,1602,597,1185,2632
2026-05-11 13:52:38,4834,1604,598,1187,2632
2026-05-11 13:52:38,4835,1605,598,1188,2632
2026-05-11 13:52:38,4837,1606,599,1189,2632
2026-05-11 13:52:39,4837,1606,599,1189,2632
2026-05-11 13:52:39,4842,1608,600,1191,2634
2026-05-11 13:52:39,4844,1609,601,1191,2634
2026-05-11 13:52:40,4844,1609,601,1192,2634
2026-05-11 13:52:40,4851,1610,602,1193,2639
2026-05-11 13:52:40,4851,1610,602,1193,2639
2026-05-11 13:52:41,4851,1610,602,1193,2639
2026-05-11 13:52:41,4850,1610,601,1193,2639
2026-05-11 13:52:41,4850,1610,601,1193,2639
2026-05-11 13:52:41,4836,1610,601,1193,2625
2026-05-11 13:52:42,4834,1609,600,1192,2625
2026-05-11 13:52:42,4834,1609,600,1192,2625
2026-05-11 13:52:42,4834,1609,600,1192,2625
2026-05-11 13:52:43,4834,1609,600,1192,2625
2026-05-11 13:52:43,4834,1609,600,1192,2625
2026-05-11 13:52:43,4834,1609,600,1192,2625
2026-05-11 13:52:44,4834,1609,600,1192,2625
2026-05-11 13:52:44,4834,1609,600,1192,2625
2026-05-11 13:52:44,4834,1609,600,1192,2625
2026-05-11 13:52:45,4834,1609,600,1192,2625
2026-05-11 13:52:45,4834,1609,600,1192,2625
2026-05-11 13:52:45,4834,1609,600,1192,2625
2026-05-11 13:52:45,4834,1609,600,1192,2625
